,date,team,site,o:team,line,total
1723,20180214,Heat,away,Seventysixers,4.5,202.5
1724,20180214,Trailblazers,home,Warriors,6.0,226.0
1725,20180214,Warriors,away,Trailblazers,-6.0,226.0
1726,20180215,Bucks,home,Nuggets,-2.5,214.5
1727,20180215,Nuggets,away,Bucks,2.5,214.5
1728,20180215,Timberwolves,home,Lakers,-10.0,227.0
1729,20180215,Lakers,away,Timberwolves,10.0,227.0
1730,20180222,Bulls,home,Seventysixers,5.5,214.0
1731,20180222,Seventysixers,away,Bulls,-5.5,214.0
1732,20180222,Cavaliers,home,Wizards,-5.5,221.0
1733,20180222,Wizards,away,Cavaliers,5.5,221.0
1734,20180222,Hornets,home,Nets,-8.0,214.0
1735,20180222,Nets,away,Hornets,8.0,214.0
1736,20180222,Kings,home,Thunder,7.5,214.5
1737,20180222,Thunder,away,Kings,-7.5,214.5
1738,20180222,Magic,home,Knicks,-3.5,216.0
1739,20180222,Knicks,away,Magic,3.5,216.0
1740,20180222,Warriors,home,Clippers,-10.5,234.0
1741,20180222,Clippers,away,Warriors,10.5,234.0
1742,20180223,Grizzlies,home,Cavaliers,5.5,211.5
1743,20180223,Cavaliers,away,Grizzlies,-5.5,211.5
1744,20180223,Jazz,home,Trailblazers,-4.0,207.0
1745,20180223,Trailblazers,away,Jazz,4.0,207.0
1746,20180223,Lakers,home,Mavericks,-4.0,224.0
1747,20180223,Mavericks,away,Lakers,4.0,224.0
1748,20180223,Nuggets,home,Spurs,-3.5,212.0
1749,20180223,Spurs,away,Nuggets,3.5,212.0
1750,20180223,Pacers,home,Hawks,-8.0,209.5
1751,20180223,Hawks,away,Pacers,8.0,209.5
1752,20180223,Pelicans,home,Heat,-2.0,215.0
1753,20180223,Heat,away,Pelicans,2.0,215.0
1754,20180223,Pistons,home,Celtics,2.5,207.5
1755,20180223,Celtics,away,Pistons,-2.5,207.5
1756,20180223,Raptors,home,Bucks,-7.0,216.0
1757,20180223,Bucks,away,Raptors,7.0,216.0
1758,20180223,Rockets,home,Timberwolves,-8.5,225.5
1759,20180223,Timberwolves,away,Rockets,8.5,225.5
1760,20180223,Suns,home,Clippers,5.5,230.0
1761,20180223,Clippers,away,Suns,-5.5,230.0
1762,20180223,Wizards,home,Hornets,-3.5,212.0
1763,20180223,Hornets,away,Wizards,3.5,212.0
1764,20180224,Heat,home,Grizzlies,-9.0,198.0
1765,20180224,Grizzlies,away,Heat,9.0,198.0
1766,20180224,Jazz,home,Mavericks,-8.5,203.0
1767,20180224,Mavericks,away,Jazz,8.5,203.0
1768,20180224,Kings,home,Lakers,1.5,221.0
1769,20180224,Lakers,away,Kings,-1.5,221.0
1770,20180224,Knicks,home,Celtics,6.0,211.0
1771,20180224,Celtics,away,Knicks,-6.0,211.0
1772,20180224,Seventysixers,home,Magic,-10.0,218.0
1773,20180224,Magic,away,Seventysixers,10.0,218.0
1774,20180224,Suns,home,Trailblazers,6.0,220.5
1775,20180224,Trailblazers,away,Suns,-6.0,220.5
1776,20180224,Timberwolves,home,Bulls,-8.0,219.5
1777,20180224,Bulls,away,Timberwolves,8.0,219.5
1778,20180224,Warriors,home,Thunder,-10.5,233.0
1779,20180224,Thunder,away,Warriors,10.5,233.0
1780,20180225,Bucks,home,Pelicans,-4.0,222.5
1781,20180225,Pelicans,away,Bucks,4.0,222.5
1782,20180225,Cavaliers,home,Spurs,-4.5,213.0
1783,20180225,Spurs,away,Cavaliers,4.5,213.0
1784,20180225,Hornets,home,Pistons,-4.5,212.5
1785,20180225,Pistons,away,Hornets,4.5,212.5
1786,20180225,Nuggets,home,Rockets,4.5,228.0
1787,20180225,Rockets,away,Nuggets,-4.5,228.0
1788,20180225,Wizards,home,Seventysixers,-2.5,211.5
1789,20180225,Seventysixers,away,Wizards,2.5,211.5
1790,20180226,Celtics,home,Grizzlies,-11.5,204.0
1791,20180226,Grizzlies,away,Celtics,11.5,204.0
1792,20180226,Hawks,home,Lakers,2.5,223.0
1793,20180226,Lakers,away,Hawks,-2.5,223.0
1794,20180226,Jazz,home,Rockets,2.5,211.5
1795,20180226,Rockets,away,Jazz,-2.5,211.5
1796,20180226,Kings,home,Timberwolves,5.5,216.5
1797,20180226,Timberwolves,away,Kings,-5.5,216.5
1798,20180226,Knicks,home,Warriors,13.0,230.0
1799,20180226,Warriors,away,Knicks,-13.0,230.0
1800,20180226,Mavericks,home,Pacers,2.0,210.5
1801,20180226,Pacers,away,Mavericks,-2.0,210.5
1802,20180226,Nets,home,Bulls,-5.0,215.5
1803,20180226,Bulls,away,Nets,5.0,215.5
1804,20180226,Pelicans,home,Suns,-7.5,235.0
1805,20180226,Suns,away,Pelicans,7.5,235.0
1806,20180226,Raptors,home,Pistons,-10.5,217.5
1807,20180226,Pistons,away,Raptors,10.5,217.5
1808,20180226,Thunder,home,Magic,-10.0,218.5
1809,20180226,Magic,away,Thunder,10.0,218.5
1810,20180227,Bucks,home,Wizards,-3.0,211.5
1811,20180227,Wizards,away,Bucks,3.0,211.5
1812,20180227,Cavaliers,home,Nets,-10.5,221.0
1813,20180227,Nets,away,Cavaliers,10.5,221.0
1814,20180227,Heat,home,Seventysixers,0.0,205.5
1815,20180227,Seventysixers,away,Heat,-0.0,205.5
1816,20180227,Hornets,home,Bulls,-10.5,217.5
1817,20180227,Bulls,away,Hornets,10.5,217.5
1818,20180227,Nuggets,home,Clippers,-3.5,233.0
1819,20180227,Clippers,away,Nuggets,3.5,233.0
1820,20180227,Trailblazers,home,Kings,-12.0,210.5
1821,20180227,Kings,away,Trailblazers,12.0,210.5
1822,20180228,Celtics,home,Hornets,-8.0,210.5
1823,20180228,Hornets,away,Celtics,8.0,210.5
1824,20180228,Clippers,home,Rockets,8.5,227.5
1825,20180228,Rockets,away,Clippers,-8.5,227.5
1826,20180228,Grizzlies,home,Suns,-2.0,214.0
1827,20180228,Suns,away,Grizzlies,2.0,214.0
1828,20180228,Hawks,home,Pacers,4.5,211.5
1829,20180228,Pacers,away,Hawks,-4.5,211.5
1830,20180228,Magic,home,Raptors,10.0,221.0
1831,20180228,Raptors,away,Magic,-10.0,221.0
1832,20180228,Mavericks,home,Thunder,5.0,213.5
1833,20180228,Thunder,away,Mavericks,-5.0,213.5
1834,20180228,Pistons,home,Bucks,-2.0,207.0
1835,20180228,Bucks,away,Pistons,2.0,207.0
1836,20180228,Spurs,home,Pelicans,-4.5,220.0
1837,20180228,Pelicans,away,Spurs,4.5,220.0
1838,20180228,Wizards,home,Warriors,8.5,226.5
1839,20180228,Warriors,away,Wizards,-8.5,226.5
1840,20180301,Cavaliers,home,Seventysixers,-3.0,223.0
1841,20180301,Seventysixers,away,Cavaliers,3.0,223.0
1842,20180301,Heat,home,Lakers,-4.0,215.5
1843,20180301,Lakers,away,Heat,4.0,215.5
1844,20180301,Kings,home,Nets,2.0,214.5
1845,20180301,Nets,away,Kings,-2.0,214.5
1846,20180301,Trailblazers,home,Timberwolves,-5.0,218.5
1847,20180301,Timberwolves,away,Trailblazers,5.0,218.5
1848,20180302,Bucks,home,Pacers,-3.5,211.0
1849,20180302,Pacers,away,Bucks,3.5,211.0
1850,20180302,Bulls,home,Mavericks,1.0,212.5
1851,20180302,Mavericks,away,Bulls,-1.0,212.5
1852,20180302,Clippers,home,Knicks,-9.5,226.5
1853,20180302,Knicks,away,Clippers,9.5,226.5
1854,20180302,Grizzlies,home,Nuggets,7.5,213.5
1855,20180302,Nuggets,away,Grizzlies,-7.5,213.5
1856,20180302,Hawks,home,Warriors,13.0,226.5
1857,20180302,Warriors,away,Hawks,-13.0,226.5
1858,20180302,Jazz,home,Timberwolves,-7.5,210.0
1859,20180302,Timberwolves,away,Jazz,7.5,210.0
1860,20180302,Magic,home,Pistons,2.5,213.5
1861,20180302,Pistons,away,Magic,-2.5,213.5
1862,20180302,Seventysixers,home,Hornets,-4.5,214.5
1863,20180302,Hornets,away,Seventysixers,4.5,214.5
1864,20180302,Suns,home,Thunder,7.5,226.5
1865,20180302,Thunder,away,Suns,-7.5,226.5
1866,20180302,Wizards,home,Raptors,4.0,216.5
1867,20180302,Raptors,away,Wizards,-4.0,216.5
1868,20180303,Cavaliers,home,Nuggets,-4.5,228.0
1869,20180303,Nuggets,away,Cavaliers,4.5,228.0
1870,20180303,Heat,home,Pistons,-5.5,202.5
1871,20180303,Pistons,away,Heat,5.5,202.5
1872,20180303,Kings,home,Jazz,6.5,203.5
1873,20180303,Jazz,away,Kings,-6.5,203.5
1874,20180303,Magic,home,Grizzlies,-7.0,208.5
1875,20180303,Grizzlies,away,Magic,7.0,208.5
1876,20180303,Rockets,home,Celtics,-8.0,216.0
1877,20180303,Celtics,away,Rockets,8.0,216.0
1878,20180303,Spurs,home,Lakers,-5.0,217.5
1879,20180303,Lakers,away,Spurs,5.0,217.5
1880,20180303,Trailblazers,home,Thunder,-4.0,215.5
1881,20180303,Thunder,away,Trailblazers,4.0,215.5
1882,20180304,Bucks,home,Seventysixers,1.0,210.0
1883,20180304,Seventysixers,away,Bucks,-1.0,210.0
1884,20180304,Clippers,home,Nets,-8.0,223.0
1885,20180304,Nets,away,Clippers,8.0,223.0
1886,20180304,Hawks,home,Suns,-1.5,224.5
1887,20180304,Suns,away,Hawks,1.5,224.5
1888,20180304,Kings,home,Knicks,2.0,214.5
1889,20180304,Knicks,away,Kings,-2.0,214.5
1890,20180304,Mavericks,home,Pelicans,4.0,224.5
1891,20180304,Pelicans,away,Mavericks,-4.0,224.5
1892,20180304,Raptors,home,Hornets,-9.0,217.5
1893,20180304,Hornets,away,Raptors,9.0,217.5
1894,20180304,Wizards,home,Pacers,-3.5,208.5
1895,20180304,Pacers,away,Wizards,3.5,208.5
1896,20180305,Bulls,home,Celtics,8.5,208.0
1897,20180305,Celtics,away,Bulls,-8.5,208.0
1898,20180305,Cavaliers,home,Pistons,-7.0,219.5
1899,20180305,Pistons,away,Cavaliers,7.0,219.5
1900,20180305,Heat,home,Suns,-10.0,218.5
1901,20180305,Suns,away,Heat,10.0,218.5
1902,20180305,Jazz,home,Magic,-10.0,206.5
1903,20180305,Magic,away,Jazz,10.0,206.5
1904,20180305,Lakers,home,Trailblazers,2.0,223.5
1905,20180305,Trailblazers,away,Lakers,-2.0,223.5
1906,20180305,Pacers,home,Bucks,-2.5,207.0
1907,20180305,Bucks,away,Pacers,2.5,207.0
1908,20180305,Spurs,home,Grizzlies,-11.0,201.0
1909,20180305,Grizzlies,away,Spurs,11.0,201.0
1910,20180306,Clippers,home,Pelicans,-2.5,236.5
1911,20180306,Pelicans,away,Clippers,2.5,236.5
1912,20180306,Hornets,home,Seventysixers,1.5,215.5
1913,20180306,Seventysixers,away,Hornets,-1.5,215.5
1914,20180306,Mavericks,home,Nuggets,5.0,219.0
1915,20180306,Nuggets,away,Mavericks,-5.0,219.0
1916,20180306,Raptors,home,Hawks,-13.5,215.5
1917,20180306,Hawks,away,Raptors,13.5,215.5
1918,20180306,Thunder,home,Rockets,5.0,222.0
1919,20180306,Rockets,away,Thunder,-5.0,222.0
1920,20180306,Trailblazers,home,Knicks,-9.5,215.5
1921,20180306,Knicks,away,Trailblazers,9.5,215.5
1922,20180306,Warriors,home,Nets,-14.0,230.0
1923,20180306,Nets,away,Warriors,14.0,230.0
1924,20180306,Wizards,home,Heat,-4.5,205.5
1925,20180306,Heat,away,Wizards,4.5,205.5
1926,20180307,Bucks,home,Rockets,6.0,214.0
1927,20180307,Rockets,away,Bucks,-6.0,214.0
1928,20180307,Bulls,home,Grizzlies,-3.5,211.0
1929,20180307,Grizzlies,away,Bulls,3.5,211.0
1930,20180307,Kings,home,Pelicans,6.0,223.5
1931,20180307,Pelicans,away,Kings,-6.0,223.5
1932,20180307,Lakers,home,Magic,-6.5,224.5
1933,20180307,Magic,away,Lakers,6.5,224.5
1934,20180307,Nuggets,home,Cavaliers,-3.0,230.0
1935,20180307,Cavaliers,away,Nuggets,3.0,230.0
1936,20180307,Pacers,home,Jazz,1.5,200.5
1937,20180307,Jazz,away,Pacers,-1.5,200.5
1938,20180307,Pistons,home,Raptors,5.0,214.0
1939,20180307,Raptors,away,Pistons,-5.0,214.0
1940,20180308,Heat,home,Seventysixers,0.0,208.5
1941,20180308,Seventysixers,away,Heat,-0.0,208.5
1942,20180308,Hornets,home,Nets,-7.0,218.0
1943,20180308,Nets,away,Hornets,7.0,218.0
1944,20180308,Thunder,home,Suns,-10.0,228.0
1945,20180308,Suns,away,Thunder,10.0,228.0
1946,20180308,Timberwolves,home,Celtics,2.5,217.5
1947,20180308,Celtics,away,Timberwolves,-2.5,217.5
1948,20180308,Warriors,home,Spurs,-11.0,221.0
1949,20180308,Spurs,away,Warriors,11.0,221.0
1950,20180309,Bucks,home,Knicks,-9.0,214.0
1951,20180309,Knicks,away,Bucks,9.0,214.0
1952,20180309,Clippers,home,Cavaliers,0.0,230.0
1953,20180309,Cavaliers,away,Clippers,-0.0,230.0
1954,20180309,Grizzlies,home,Jazz,9.5,197.0
1955,20180309,Jazz,away,Grizzlies,-9.5,197.0
1956,20180309,Kings,home,Magic,-4.0,205.5
1957,20180309,Magic,away,Kings,4.0,205.5
1958,20180309,Nuggets,home,Lakers,-7.5,231.0
1959,20180309,Lakers,away,Nuggets,7.5,231.0
1960,20180309,Pacers,home,Hawks,-9.0,210.0
1961,20180309,Hawks,away,Pacers,9.0,210.0
1962,20180309,Pelicans,home,Wizards,3.0,219.5
1963,20180309,Wizards,away,Pelicans,-3.0,219.5
1964,20180309,Pistons,home,Bulls,-8.5,212.5
1965,20180309,Bulls,away,Pistons,8.5,212.5
1966,20180309,Raptors,home,Rockets,1.5,218.5
1967,20180309,Rockets,away,Raptors,-1.5,218.5
1968,20180309,Trailblazers,home,Warriors,0.0,220.5
1969,20180309,Warriors,away,Trailblazers,-0.0,220.5
1970,20180310,Clippers,home,Magic,-11.5,218.5
1971,20180310,Magic,away,Clippers,11.5,218.5
1972,20180310,Heat,home,Wizards,-5.0,206.5
1973,20180310,Wizards,away,Heat,5.0,206.5
1974,20180310,Hornets,home,Suns,-10.5,222.0
1975,20180310,Suns,away,Hornets,10.5,222.0
1976,20180310,Mavericks,home,Grizzlies,-9.5,208.5
1977,20180310,Grizzlies,away,Mavericks,9.5,208.5
1978,20180310,Thunder,home,Spurs,-5.0,210.5
1979,20180310,Spurs,away,Thunder,5.0,210.5
1980,20180311,Celtics,home,Pacers,-4.5,207.5
1981,20180311,Pacers,away,Celtics,4.5,207.5
1982,20180311,Hawks,home,Bulls,-2.0,215.5
1983,20180311,Bulls,away,Hawks,2.0,215.5
1984,20180311,Knicks,home,Raptors,10.0,218.0
1985,20180311,Raptors,away,Knicks,-10.0,218.0
1986,20180311,Lakers,home,Cavaliers,1.5,228.5
1987,20180311,Cavaliers,away,Lakers,-1.5,228.5
1988,20180311,Mavericks,home,Rockets,12.0,211.5
1989,20180311,Rockets,away,Mavericks,-12.0,211.5
1990,20180311,Nets,home,Seventysixers,6.5,217.5
1991,20180311,Seventysixers,away,Nets,-6.5,217.5
1992,20180311,Nuggets,home,Kings,-12.0,213.5
1993,20180311,Kings,away,Nuggets,12.0,213.5
1994,20180311,Pelicans,home,Jazz,3.0,212.5
1995,20180311,Jazz,away,Pelicans,-3.0,212.5
1996,20180311,Timberwolves,home,Warriors,4.0,223.5
1997,20180311,Warriors,away,Timberwolves,-4.0,223.5
1998,20180312,Grizzlies,home,Bucks,7.5,206.5
1999,20180312,Bucks,away,Grizzlies,-7.5,206.5
2000,20180312,Rockets,home,Spurs,-13.0,208.0
2001,20180312,Spurs,away,Rockets,13.0,208.0
2002,20180312,Thunder,home,Kings,-12.0,209.5
2003,20180312,Kings,away,Thunder,12.0,209.5
2004,20180312,Trailblazers,home,Heat,-7.5,211.0
2005,20180312,Heat,away,Trailblazers,7.5,211.0
2006,20180313,Bulls,home,Clippers,6.5,224.0
2007,20180313,Clippers,away,Bulls,-6.5,224.0
2008,20180313,Hawks,home,Thunder,6.0,216.5
2009,20180313,Thunder,away,Hawks,-6.0,216.5
2010,20180313,Jazz,home,Pistons,-9.0,196.5
2011,20180313,Pistons,away,Jazz,9.0,196.5
2012,20180313,Knicks,home,Mavericks,2.0,213.0
2013,20180313,Mavericks,away,Knicks,-2.0,213.0
2014,20180313,Lakers,home,Nuggets,2.0,230.5
2015,20180313,Nuggets,away,Lakers,-2.0,230.5
2016,20180313,Nets,home,Raptors,9.5,218.5
2017,20180313,Raptors,away,Nets,-9.5,218.5
2018,20180313,Pelicans,home,Hornets,-4.5,230.0
2019,20180313,Hornets,away,Pelicans,4.5,230.0
2020,20180313,Seventysixers,home,Pacers,-5.5,210.5
2021,20180313,Pacers,away,Seventysixers,5.5,210.5
2022,20180313,Spurs,home,Magic,-10.5,202.5
2023,20180313,Magic,away,Spurs,10.5,202.5
2024,20180313,Suns,home,Cavaliers,7.5,230.0
2025,20180313,Cavaliers,away,Suns,-7.5,230.0
2026,20180313,Wizards,home,Timberwolves,-2.5,217.0
2027,20180313,Timberwolves,away,Wizards,2.5,217.0
2028,20180314,Celtics,home,Wizards,2.5,205.5
2029,20180314,Wizards,away,Celtics,-2.5,205.5
2030,20180314,Kings,home,Heat,6.5,209.0
2031,20180314,Heat,away,Kings,-6.5,209.0
2032,20180314,Magic,home,Bucks,8.5,208.5
2033,20180314,Bucks,away,Magic,-8.5,208.5
2034,20180314,Warriors,home,Lakers,-7.0,224.0
2035,20180314,Lakers,away,Warriors,7.0,224.0
2036,20180315,Grizzlies,home,Bulls,-1.5,212.5
2037,20180315,Bulls,away,Grizzlies,1.5,212.5
2038,20180315,Hawks,home,Hornets,5.5,220.0
2039,20180315,Hornets,away,Hawks,-5.5,220.0
2040,20180315,Jazz,home,Suns,-14.0,213.0
2041,20180315,Suns,away,Jazz,14.0,213.0
2042,20180315,Knicks,home,Seventysixers,9.5,218.0
2043,20180315,Seventysixers,away,Knicks,-9.5,218.0
2044,20180315,Nuggets,home,Pistons,-8.0,216.0
2045,20180315,Pistons,away,Nuggets,8.0,216.0
2046,20180315,Pacers,home,Raptors,4.0,211.5
2047,20180315,Raptors,away,Pacers,-4.0,211.5
2048,20180315,Rockets,home,Clippers,-11.0,223.5
2049,20180315,Clippers,away,Rockets,11.0,223.5
2050,20180315,Spurs,home,Pelicans,-4.5,219.5
2051,20180315,Pelicans,away,Spurs,4.5,219.5
2052,20180315,Trailblazers,home,Cavaliers,-6.0,220.0
2053,20180315,Cavaliers,away,Trailblazers,6.0,220.0
2054,20180316,Lakers,home,Heat,-2.5,219.5
2055,20180316,Heat,away,Lakers,2.5,219.5
2056,20180316,Magic,home,Celtics,6.5,201.5
2057,20180316,Celtics,away,Magic,-6.5,201.5
2058,20180316,Raptors,home,Mavericks,-10.5,213.0
2059,20180316,Mavericks,away,Raptors,10.5,213.0
2060,20180316,Seventysixers,home,Nets,-8.5,218.0
2061,20180316,Nets,away,Seventysixers,8.5,218.0
2062,20180316,Thunder,home,Clippers,-6.0,224.0
2063,20180316,Clippers,away,Thunder,6.0,224.0
2064,20180316,Warriors,home,Kings,-8.5,206.0
2065,20180316,Kings,away,Warriors,8.5,206.0
2066,20180317,Bucks,home,Hawks,-10.5,216.0
2067,20180317,Hawks,away,Bucks,10.5,216.0
2068,20180317,Bulls,home,Cavaliers,6.5,222.5
2069,20180317,Cavaliers,away,Bulls,-6.5,222.5
2070,20180317,Grizzlies,home,Nuggets,6.0,214.5
2071,20180317,Nuggets,away,Grizzlies,-6.0,214.5
2072,20180317,Jazz,home,Kings,-14.5,199.5
2073,20180317,Kings,away,Jazz,14.5,199.5
2074,20180317,Knicks,home,Hornets,6.0,223.0
2075,20180317,Hornets,away,Knicks,-6.0,223.0
2076,20180317,Nets,home,Mavericks,-4.0,213.5
2077,20180317,Mavericks,away,Nets,4.0,213.5
2078,20180317,Pelicans,home,Rockets,6.5,226.5
2079,20180317,Rockets,away,Pelicans,-6.5,226.5
2080,20180317,Spurs,home,Timberwolves,-4.0,213.0
2081,20180317,Timberwolves,away,Spurs,4.0,213.0
2082,20180317,Suns,home,Warriors,3.5,216.5
2083,20180317,Warriors,away,Suns,-3.5,216.5
2084,20180317,Trailblazers,home,Pistons,-9.0,206.5
2085,20180317,Pistons,away,Trailblazers,9.0,206.5
2086,20180317,Wizards,home,Pacers,-4.0,209.0
2087,20180317,Pacers,away,Wizards,4.0,209.0
2088,20180318,Clippers,home,Trailblazers,-2.0,221.5
2089,20180318,Trailblazers,away,Clippers,2.0,221.5
2090,20180318,Pelicans,home,Celtics,-2.5,214.5
2091,20180318,Celtics,away,Pelicans,2.5,214.5
2092,20180318,Raptors,home,Thunder,-6.0,219.5
2093,20180318,Thunder,away,Raptors,6.0,219.5
2094,20180318,Timberwolves,home,Rockets,7.0,222.0
2095,20180318,Rockets,away,Timberwolves,-7.0,222.0
2096,20180319,Cavaliers,home,Bucks,-3.5,226.0
2097,20180319,Bucks,away,Cavaliers,3.5,226.0
2098,20180319,Heat,home,Nuggets,-2.0,216.0
2099,20180319,Nuggets,away,Heat,2.0,216.0
2100,20180319,Kings,home,Pistons,4.0,203.5
2101,20180319,Pistons,away,Kings,-4.0,203.5
2102,20180319,Knicks,home,Bulls,-5.5,217.5
2103,20180319,Bulls,away,Knicks,5.5,217.5
2104,20180319,Nets,home,Grizzlies,-6.0,212.0
2105,20180319,Grizzlies,away,Nets,6.0,212.0
2106,20180319,Pacers,home,Lakers,-5.5,218.5
2107,20180319,Lakers,away,Pacers,5.5,218.5
2108,20180319,Seventysixers,home,Hornets,-8.5,220.5
2109,20180319,Hornets,away,Seventysixers,8.5,220.5
2110,20180319,Spurs,home,Warriors,-7.5,201.0
2111,20180319,Warriors,away,Spurs,7.5,201.0
2112,20180320,Celtics,home,Thunder,3.5,208.5
2113,20180320,Thunder,away,Celtics,-3.5,208.5
2114,20180320,Jazz,home,Hawks,-13.5,207.0
2115,20180320,Hawks,away,Jazz,13.5,207.0
2116,20180320,Magic,home,Raptors,9.5,211.0
2117,20180320,Raptors,away,Magic,-9.5,211.0
2118,20180320,Pelicans,home,Mavericks,-8.5,219.0
2119,20180320,Mavericks,away,Pelicans,8.5,219.0
2120,20180320,Suns,home,Pistons,7.5,215.5
2121,20180320,Pistons,away,Suns,-7.5,215.5
2122,20180320,Timberwolves,home,Clippers,-4.0,228.0
2123,20180320,Clippers,away,Timberwolves,4.0,228.0
2124,20180320,Trailblazers,home,Rockets,4.5,217.0
2125,20180320,Rockets,away,Trailblazers,-4.5,217.0
2126,20180321,Bucks,home,Clippers,-4.5,226.0
2127,20180321,Clippers,away,Bucks,4.5,226.0
2128,20180321,Bulls,home,Nuggets,9.5,221.0
2129,20180321,Nuggets,away,Bulls,-9.5,221.0
2130,20180321,Cavaliers,home,Raptors,-1.0,227.0
2131,20180321,Raptors,away,Cavaliers,1.0,227.0
2132,20180321,Heat,home,Knicks,-11.0,216.5
2133,20180321,Knicks,away,Heat,11.0,216.5
2134,20180321,Nets,home,Hornets,1.0,222.0
2135,20180321,Hornets,away,Nets,-1.0,222.0
2136,20180321,Seventysixers,home,Grizzlies,-13.0,212.0
2137,20180321,Grizzlies,away,Seventysixers,13.0,212.0
2138,20180321,Spurs,home,Wizards,-6.0,202.0
2139,20180321,Wizards,away,Spurs,6.0,202.0
2140,20180321,Pelicans,home,Pacers,1.0,219.5
2141,20180321,Pacers,away,Pelicans,-1.0,219.5
2142,20180322,Hornets,home,Grizzlies,-10.5,213.0
2143,20180322,Grizzlies,away,Hornets,10.5,213.0
2144,20180322,Kings,home,Hawks,-2.5,212.0
2145,20180322,Hawks,away,Kings,2.5,212.0
2146,20180322,Magic,home,Seventysixers,8.0,213.5
2147,20180322,Seventysixers,away,Magic,-8.0,213.5
2148,20180322,Mavericks,home,Jazz,8.0,200.0
2149,20180322,Jazz,away,Mavericks,-8.0,200.0
2150,20180322,Pelicans,home,Lakers,-2.5,231.5
2151,20180322,Lakers,away,Pelicans,2.5,231.5
2152,20180322,Rockets,home,Pistons,-11.0,212.5
2153,20180322,Pistons,away,Rockets,11.0,212.5
2154,20180323,Bulls,home,Bucks,5.5,217.0
2155,20180323,Bucks,away,Bulls,-5.5,217.0
2156,20180323,Cavaliers,home,Suns,-15.0,228.0
2157,20180323,Suns,away,Cavaliers,15.0,228.0
2158,20180323,Knicks,home,Timberwolves,6.5,224.0
2159,20180323,Timberwolves,away,Knicks,-6.5,224.0
2160,20180323,Pacers,home,Clippers,-3.5,216.0
2161,20180323,Clippers,away,Pacers,3.5,216.0
2162,20180323,Raptors,home,Nets,-11.5,220.5
2163,20180323,Nets,away,Raptors,11.5,220.5
2164,20180323,Spurs,home,Jazz,-4.0,195.0
2165,20180323,Jazz,away,Spurs,4.0,195.0
2166,20180323,Thunder,home,Heat,-6.5,214.5
2167,20180323,Heat,away,Thunder,6.5,214.5
2168,20180323,Trailblazers,home,Celtics,-6.5,204.0
2169,20180323,Celtics,away,Trailblazers,6.5,204.0
2170,20180323,Warriors,home,Hawks,-11.0,220.0
2171,20180323,Hawks,away,Warriors,11.0,220.0
2172,20180323,Wizards,home,Nuggets,-2.5,218.0
2173,20180323,Nuggets,away,Wizards,2.5,218.0
2174,20180324,Grizzlies,home,Lakers,6.5,214.5
2175,20180324,Lakers,away,Grizzlies,-6.5,214.5
2176,20180324,Magic,home,Suns,-6.5,216.0
2177,20180324,Suns,away,Magic,6.5,216.0
2178,20180324,Mavericks,home,Hornets,2.5,214.5
2179,20180324,Hornets,away,Mavericks,-2.5,214.5
2180,20180324,Pistons,home,Bulls,-13.0,211.0
2181,20180324,Bulls,away,Pistons,13.0,211.0
2182,20180324,Rockets,home,Pelicans,-8.5,224.5
2183,20180324,Pelicans,away,Rockets,8.5,224.5
2184,20180324,Seventysixers,home,Timberwolves,-8.0,222.5
2185,20180324,Timberwolves,away,Seventysixers,8.0,222.5
2186,20180325,Bucks,home,Spurs,1.5,205.5
2187,20180325,Spurs,away,Bucks,-1.5,205.5
2188,20180325,Kings,home,Celtics,6.5,198.0
2189,20180325,Celtics,away,Kings,-6.5,198.0
2190,20180325,Nets,home,Cavaliers,6.5,230.0
2191,20180325,Cavaliers,away,Nets,-6.5,230.0
2192,20180325,Pacers,home,Heat,-4.0,207.0
2193,20180325,Heat,away,Pacers,4.0,207.0
2194,20180325,Raptors,home,Clippers,-8.0,224.5
2195,20180325,Clippers,away,Raptors,8.0,224.5
2196,20180325,Rockets,home,Hawks,-13.5,216.5
2197,20180325,Hawks,away,Rockets,13.5,216.5
2198,20180325,Thunder,home,Trailblazers,-3.5,216.5
2199,20180325,Trailblazers,away,Thunder,3.5,216.5
2200,20180325,Warriors,home,Jazz,8.5,201.0
2201,20180325,Jazz,away,Warriors,-8.5,201.0
2202,20180325,Wizards,home,Knicks,-9.5,216.5
2203,20180325,Knicks,away,Wizards,9.5,216.5
2204,20180326,Hornets,home,Knicks,-11.0,222.5
2205,20180326,Knicks,away,Hornets,11.0,222.5
2206,20180326,Pistons,home,Lakers,-5.5,215.5
2207,20180326,Lakers,away,Pistons,5.5,215.5
2208,20180326,Seventysixers,home,Nuggets,-5.5,224.5
2209,20180326,Nuggets,away,Seventysixers,5.5,224.5
2210,20180326,Suns,home,Celtics,9.0,207.0
2211,20180326,Celtics,away,Suns,-9.0,207.0
2212,20180326,Timberwolves,home,Grizzlies,-13.0,215.5
